Operation, Gas, Fee (weis), Latency (ms), Blockchain
Transfer, 67461, 67462079376, 12547.484693, holesky
Transfer, 67461, 67462146837, 11741.643748, holesky
Transfer, 67461, 67462146837, 24377.151472, holesky
Transfer, 67461, 67462146837, 11863.186833, holesky
Transfer, 67461, 74208314298, 12281.213598, holesky
Transfer, 67461, 67462146837, 10741.838309, holesky
Transfer, 67461, 67462146837, 25187.598656, holesky
Transfer, 67461, 67462214298, 12421.600373, holesky
Transfer, 67461, 67462214298, 29692.712224, holesky
Transfer, 67461, 67462214298, 10292.056424, holesky
Transfer, 67461, 67462146837, 7416.217482, holesky
Transfer, 67461, 67462146837, 11629.567169, holesky
Transfer, 67461, 67462146837, 25574.646544, holesky
Transfer, 67461, 67462214298, 35131.235183, holesky
Transfer, 67461, 67462281759, 10809.282244, holesky
Transfer, 67461, 80954549220, 12441.120741, holesky
Transfer, 67461, 74208449220, 12544.240315, holesky
Transfer, 67461, 67462214298, 11397.752923, holesky
Transfer, 67461, 67462214298, 12611.460977, holesky
Transfer, 67461, 67462214298, 12643.781766, holesky
Transfer, 67461, 67462214298, 12734.611066, holesky
Transfer, 67461, 80954346837, 10261.830594, holesky
Transfer, 67461, 67462079376, 12868.941952, holesky
Transfer, 67461, 67462079376, 23756.45211, holesky
Transfer, 67461, 80954481759, 11553.856914, holesky
Transfer, 67461, 67462079376, 13312.044382, holesky
Transfer, 67461, 74208179376, 22165.429933, holesky
Transfer, 67461, 80954481759, 23438.549004, holesky
Transfer, 67461, 80954481759, 13243.748665, holesky
Transfer, 67461, 80954414298, 13121.111444, holesky
Transfer, 67461, 80954211915, 35531.262707, holesky
Transfer, 67461, 80954346837, 85422.467417, holesky
Transfer, 67461, 67462011915, 22381.958358, holesky
Transfer, 67461, 67462011915, 13086.152204, holesky
Transfer, 67461, 80954346837, 10201.710216, holesky
Transfer, 67461, 67461944454, 11860.868597, holesky
Transfer, 67461, 67461944454, 12367.618239, holesky
Transfer, 67461, 67461944454, 12525.91153, holesky
Transfer, 67461, 67461944454, 11852.849802, holesky
Transfer, 67461, 67461944454, 11661.996242, holesky
Transfer, 67461, 67461944454, 11571.013394, holesky
Transfer, 67461, 67461944454, 11944.145218, holesky
Transfer, 67461, 67461944454, 11932.498003, holesky
Transfer, 67461, 80954279376, 13396.054492, holesky
Transfer, 67461, 80954279376, 10318.994044, holesky
Transfer, 67461, 67461944454, 12430.069649000001, holesky
Transfer, 67461, 67462011915, 12314.983461, holesky
Transfer, 67461, 67462011915, 23755.81718, holesky
Transfer, 67461, 67462079376, 16143.11391, holesky
Transfer, 67461, 67462079376, 45045.400157, holesky
Transfer, 67461, 74208246837, 10701.801192, holesky
Transfer, 67461, 67462146837, 12980.309843, holesky
Transfer, 67461, 67462146837, 13554.802042, holesky
Transfer, 67461, 80954549220, 47222.853467, holesky
Transfer, 67461, 67462214298, 10736.388082, holesky
Transfer, 67461, 67462214298, 24522.122122, holesky
Transfer, 67461, 67462214298, 12296.545043, holesky
Transfer, 67461, 67462214298, 10978.232854, holesky
Transfer, 67461, 80954616681, 12324.954218, holesky
Transfer, 67461, 67462214298, 12705.711543, holesky
Transfer, 67461, 67462214298, 23431.423809, holesky
Transfer, 67461, 67462281759, 23803.308575, holesky
Transfer, 67461, 80954616681, 12808.637279, holesky
Transfer, 67461, 67462281759, 11327.126839, holesky
Transfer, 67461, 67462281759, 12243.403693, holesky
Transfer, 67461, 67462281759, 14837.851491, holesky
Transfer, 67461, 67462281759, 21302.75555, holesky
Transfer, 67461, 67462349220, 11962.854246, holesky
Transfer, 67461, 67462349220, 12029.374852, holesky
Transfer, 67461, 67462349220, 35873.01873, holesky
Transfer, 67461, 67462416681, 23119.843382, holesky
Transfer, 67461, 67462416681, 12412.526349, holesky
Transfer, 67461, 74208449220, 11278.349379, holesky
Transfer, 67461, 67462349220, 31722.013211, holesky
Transfer, 67461, 67462416681, 6271.07129, holesky
Transfer, 67461, 67462349220, 11662.465642, holesky
Transfer, 67461, 80954481759, 23637.398727, holesky
Transfer, 67461, 67462349220, 12067.954547, holesky
Transfer, 67461, 67462281759, 24477.880391, holesky
Transfer, 67461, 67462349220, 10590.582606, holesky
Transfer, 67461, 67462349220, 24697.399597, holesky
Transfer, 67461, 67462416681, 11146.877595, holesky
Transfer, 67461, 67462416681, 24888.587663, holesky
Transfer, 67461, 80954886525, 13056.473977, holesky
Transfer, 67461, 80954616681, 11353.77584, holesky
Transfer, 67461, 67462416681, 23510.329985, holesky
Transfer, 67461, 67462484142, 11405.068544, holesky
Transfer, 67461, 80954616681, 25022.661949, holesky
Transfer, 67461, 67462484142, 10858.390612, holesky
Transfer, 67461, 74208516681, 13165.566617, holesky
Transfer, 67461, 67462416681, 24467.183533, holesky
Transfer, 67461, 67462484142, 11562.288374, holesky
Transfer, 67461, 67462484142, 11800.694781, holesky
Transfer, 67461, 67462416681, 12174.886011, holesky
Transfer, 67461, 67462416681, 12901.898625, holesky
TransferByPartition, 62026, 62026558234, 4811.316323, holesky
TransferByPartition, 62026, 62026620260, 11575.687051, holesky
TransferByPartition, 62026, 62026620260, 13620.291485, holesky
TransferByPartition, 62026, 62026682286, 10390.129574, holesky
TransferByPartition, 62026, 62026682286, 12034.496214, holesky
TransferByPartition, 62026, 62026682286, 14556.899765, holesky
TransferByPartition, 62026, 62026682286, 22255.010215, holesky
TransferByPartition, 62026, 62026744312, 11989.836894, holesky
TransferByPartition, 62026, 74431944312, 23420.880356, holesky
TransferByPartition, 62026, 62026744312, 36973.00883, holesky
TransferByPartition, 62026, 62026806338, 10372.289971, holesky
TransferByPartition, 62026, 62026744312, 13174.896348, holesky
TransferByPartition, 62026, 62026744312, 35930.309436, holesky
TransferByPartition, 62026, 62026744312, 11664.526759, holesky
TransferByPartition, 62026, 62026744312, 36350.467576, holesky
TransferByPartition, 62026, 62026744312, 12770.983823, holesky
TransferByPartition, 62026, 62026744312, 11774.872909, holesky
TransferByPartition, 62026, 62026744312, 35207.808855, holesky
TransferByPartition, 62026, 62026806338, 11560.829433, holesky
TransferByPartition, 62026, 62026806338, 11881.009367, holesky
TransferByPartition, 62026, 62026806338, 13773.023508, holesky
TransferByPartition, 62026, 62026806338, 9898.004384, holesky
TransferByPartition, 62026, 74432130390, 13245.550524, holesky
TransferByPartition, 62026, 62026806338, 12695.58495, holesky
TransferByPartition, 62026, 74432068364, 11575.827386, holesky
TransferByPartition, 62026, 62026744312, 11503.79896, holesky
TransferByPartition, 62026, 62026744312, 12378.800684, holesky
TransferByPartition, 62026, 62026744312, 10695.721777, holesky
TransferByPartition, 62026, 62026744312, 12586.090245, holesky
TransferByPartition, 62026, 62026744312, 23335.751201, holesky
TransferByPartition, 62026, 62026806338, 13118.67789, holesky
TransferByPartition, 62026, 62026806338, 12590.55521, holesky
TransferByPartition, 62026, 74432068364, 13938.239348, holesky
